id,title,descripción,slug,proposer,created,clasification,nro_supports
625,¡SALGAMOS A JUGAR!,"Demandas al Estado Chileno por  Justicia Social Para Mujeres Víctimas de Violencia Patriarcal.

Hoy 19 de octubre, estamos cumpliendo el primer año de vida como Coordinadora Niunamenos Chile. 
El año pasado, en esta fecha, un grupo de activistas feministas que veníamos realizando acciones de diversa índole contra los feminicidios, nos sumamos a la iniciativa de Niunamenos Argentina y junto a otros países sudamericanos convocamos a movilizarnos y a conformar esta coordinación.  
En dicha ocasión fuimos miles de personas las que salimos a la calle a lo largo de Chile, para decir BASTA a las diversas violencias que oprimen las vidas de las mujeres que habitamos este país.  
Durante el año transcurrido, hemos llamado a todas las mujeres, a organizarnos en todo territorio para hacer frente al flagelo de las innumerables formas de violencia que nos afectan y que emanan del patriarcado unido en matrimonio indisoluble con el capitalismo.  
De esta forma, hemos continuado visibilizando y creando conciencia en torno al derecho de todas y cada una de las mujeres, a vivir una vida libre de violencias. Derecho que debe ser garantizado por el Estado, independientemente de la tendencia política de los sucesivos gobiernos que administren dicho Estado. 
Lamentablemente, el Estado chileno está en deuda con nosotras y con todos los acuerdos internacionales en los que voluntariamente se ha constituido como Estado parte.
Estamos ciertas que no hay mujer en Chile que no haya experimentado la violencia machista y misógina. Y son precisamente, estas nefastas  experiencias las que nos han capacitado para poder involucrarnos, más allá de la denuncia y la sensibilización de la población, en la búsqueda de soluciones a tan dolorosa problemática. Por lo mismo, sin dejar de hacer aquello, presentamos, a los estamentos que han sido mandatados para administrar el Estado, un pliego de exigencias mínimas a considerar y que detallamos a continuación. 









Eje Articulación:

 • En un ejercicio democrático se propone formar mesa de trabajo permanente entre Estado y Movimiento Feminista en condiciones de igualdad.

Eje Ley Integral contra la Violencia hacia todas las Mujeres:
•	Ampliar el concepto de violencia de género y construir la ley de violencia integral con la participación activa del Movimiento Feminista, dando prioridad a un enfoque preventivo que garantice a todas las mujeres, cualquiera sea su edad, estado civil, etnia, idioma, religión, ideología, opción política, país, situación socioeconómica, orientación sexual, condición de migrante o de refugiada, situación de discapacidad.
•	Sobre derechos de los culpables de violencia femicida exigimos:
Derogación de todo tipo de derechos patrimoniales.
Derogación  del derecho a herencia de los fondos acumulados en la cuenta de capitalización individual de la mujer víctima de violencia femicida.
Derogación de derechos parentales del femicida.
•	Especialización obligatoria en violencia de género a trabajadores públicos tales como: Carabineros/as de Chile. PDI. Poder judicial. SENAME. Personal de salud.

Para erradicar la violencia institucional proponemos considerar lo siguiente:
•	Brindar respuestas y soluciones  jurídicas a todas las mujeres víctimas de violencia,  cualquiera sea su país de origen, estado civil, etnia y/o religión. 
•	Erradicar la revictimización durante el proceso de denuncia. 
•	Erradicar todo tipo de discriminación del debido proceso.
•	Tipificación de todas las formas de  agresión hacia las mujeres  cualquiera sea su edad, país de origen, etnia y/o religión. Con énfasis en las demandas de las mujeres de pueblos originarios y migrantes.
•	Tipificación de femicidios lésbicos (ejemplo, caso de Nicole Saavedra).
•	Sancionar las distintas expresiones de violencia física, psicológica, sexual, política sexual, jurídica, médica, gineco-obstétrica, patrimonial, económica, laboral, comunitaria y simbólica contra las mujeres, cualquiera sea su condición.



Eje Educación No Sexista/Sensibilización y Prevención:

•	Capacitación permanente con carácter de obligatoriedad a toda la comunidad educativa y en todos los niveles de educación: salas cunas, jardines infantiles, colegios, liceos y/o escuelas reconocidas por el Ministerio de Educación.
•	Afectar el currículo académico entregando formación en educación no sexista a través de la asignatura de orientación en todos los niveles de la educación.
•	Diseño y ejecución de programas y planes de convivencia escolar, protocolos de actuación y reglamentos internos con perspectiva de género.
•	Protocolos contra el acoso sexual en  cada establecimiento, dirigidos a la prevención y a una resolución de conflictos con perspectiva de género.
•	Calificación extraordinaria y preferencia a proyectos culturales (Fondart) que en sus temáticas desarrollen formas de prevención y visibilización de alguna y/o todas las diferentes formas de violencias hacia las mujeres. Y que dichos proyectos circulen en los espacios educativos permanentemente hasta disminuir los indicadores de violencia.
•	Integración en programas escolares de la realidad de mujeres lesbianas, bisexuales y trans. 
•	Incluir en los textos escolares la historia del Movimiento Feminista en Chile, mujeres como referentes sociales en igual porcentaje que  los varones.

Eje Inserción Laboral, autonomía económica para  mujeres víctimas de violencia:
•	Crear la categoría “Empresas para la reinserción de mujeres víctimas de violencia patriarcal”. Dichas empresas debieran recibir capacitación sobre violencia de género y generar condiciones de trabajo adaptables a la situación de violencia de sus trabajadoras. Dentro de esas políticas laborales debiera estar:
•	Permiso con goce de sueldo, por 72 horas tras denuncia de violencia de género.
•	Fuero laboral de un año a víctimas de violencia de género.
•	Protocolos obligatorios de prevención de las violencias hacia las trabajadoras.
•	Reconocimiento remunerado del trabajo doméstico de mujeres víctimas de violencia.
•	Obligatoriedad de mantener prioridad en el derecho a sala-cuna, educación pre básica de hijos e hijas de mujeres víctimas de violencia de género.
•	Acceso a vivienda y previsión social de parejas del mismo sexo.
•	Revisión y reformulación de las distintas políticas habitacionales, en donde se asigne puntaje específico que de solución a mujeres que han sido víctimas de violencia de género.
•	Condominios de transición para atención inmediata de mujeres  con medidas de protección, custodiados por Carabineros de Chile.

Eje Medios de Comunicación por un trato igualitario:
•	Sanción a medios de comunicación que refuercen estereotipos de género, naturalicen la violencia y cosifiquen a las mujeres.
•	Crear y ejecutar campañas comunicacionales educativas  de sensibilización en medios masivos de comunicación sobre violencia contra las mujeres, anuales y sistemáticas.
•	Exigir a universidades y centros de educación superiorla inclusión en sus mallas curriculares de cursos asociados a los derechos humanos, derechos humanos de las mujeres y enfoque de género en carreras vinculadas al trabajo en medios de comunicación como periodismo, publicidad y diseño. 
•	Promover el desarrollo de protocolos de autoregulación para la producción de informaciones y contenidos relacionados con discriminación y violencia contra las mujeres. 

Eje Derechos Sexuales y Reproductivos:
•	Aborto libre.
•	Erradicar lasprácticas de violencia obstétrica.
•	Erradicar  brechas en planes de salud para las mujeres en instituciones privadas.
•	Salud sexual y ginecología especializada para lesbianas. Incluirlas en el Plan Nacional de Violencia Contra la Mujer y sumar la categoría de violencia por identidad de género.
•	Desarrollar programas de educación sexual y prevención de enfermedades venéreas.
•	Reconocer la maternidad de ambas mujeres en una relación, cuando una de ellas se somete a un tratamiento de reproducción asistida. 
•	Derecho de adopción de parejas del mismo sexo.
•	Utilizar instituciones médicas como puente informativo sobre la violencia y el daño a la salud física y mental de las mujeres. Transparentar cifras y gasto en salud, a mujeres víctimas de violencia machista.

Exigimos dar carácter de urgencia a las siguientes leyes presentadas por mujeres y mujeres feministas:

•	Ley de Respeto Callejero del Observatorio Contra el Acoso Callejero (Ocac)
•	Ley Trinidad.
•	Ley Sayén.
•	Ley Antonia.
•	Ley contrala incitación a la violencia, presentada por la agrupación Rompiendo el silencio, que pretende tipificar la incitación al odio y violencia por discriminación.


Coordinadora Niunamenos Chile-rm
Contacto: niunamenoschile@gmail.com",salgamos-a-jugar,PattitaaIturraMira,2017-11-14T04:11:08.121890Z,cultura,1
624,¡CUIDADO CON LA TECNOLOGÍA!,"Derogación total de la Ley de despenalización del aborto en 3 causales, ya que ninguna de las 3 causales justifica las medidas.

La primera causa ( Riesgo de vida de la Madre): Esta causal es una excusa para aprovar esta ley, ya que en sala de parto, es un lema para enfermeros y matronas salvar la vida del bebé y la Madre, sin embargo, cuando se presentan complicaciones para la Madre, se hace lo posible por salvar ambas vidas y si fallece una, al menos se intentó y se tuvo la mejor intención.

La segunda causa ( inviabilidad del feto) recae en la desesperanza de la Madre ante complicaciones del bebé, y tomar esa decisión le causará arrepentimiento de haber interferido en la vida de su hijo, ya que además habrá vulnerado el primer derecho humano que es el derecho a la vida.

La tercera causa (por violación): es un hecho aislado, ya que menos del 5% de los embarazos son por violaciones en Chile, y el propósito de esto es ser una facilidad para abortar ya que es difícil esclarecer los delitos sexuales. En esto no tiene culpa el bebé de lo ocurrido, respecto a esto, el aborto no sólo resulta un trauma para la madre, sino también para el profesional que lo va a realizar, quien si presenta oposición a realizarlo, resultará una complicación para su trabajo.

 La vida de un bebé se concibe desde la formación de un cigoto, por lo tanto el aborto es un atentado contra la vida, y un bebé nunca es algo malo, no se puede despreciar tal bendición, y al igual que todos debe tener la oportunidad de vivir.",cuidado-con-la-tecnologia,PattitaaIturraMira,2017-11-14T04:11:08.114480Z,tecnologia,0
623,"QUE EL DINERO DE EDUCACIÓN, SEA DE EDUCACIÓN",Derogar completamente la ley de aborto,que-el-dinero-de-educacion-sea-de-educacion,PattitaaIturraMira,2017-11-14T04:11:08.107627Z,educacion_y_trabajo,0
622,"¡MENOS TRABAJO, MAS TIEMPO CON LA FAMILIA!",Derogar la ley 21.030 que regula la despenalización de la interrupción del embarazo en tres causales.,menos-trabajo-mas-tiempo-con-la-familia,PattitaaIturraMira,2017-11-14T04:11:08.099341Z,proteccion_y_familia,5
621,¡NO MAS BASURA EN LA ESCUELA!,"derrogar las leyes de beneficio tributario.

http://www.elquintopoder.cl/economia/manual-para-la-elusion-los-beneficios-tributarios-que-gozan-las-empresas/

http://donacionesculturales.gob.cl/como-donar/limites-de-los-beneficios-tributarios/",no-mas-basura-en-la-escuela,PattitaaIturraMira,2017-11-14T03:53:57.382103Z,medio_ambiente,1
620,"¡MENOS CLASES, MAS JUEGOS!","Desarrollar un modelo de trabajo público-privado que priorice el desarrollo regional, coordinando las contribuciones de las partes y resguardando sus intereses

»»Promover un modelo de trabajo entre empresas y OSC en las áreas de influencia compartidas. Este puede impulsarse desde las estrategias de Responsabilidad Social Empresarial, haciendo uso de los incentivos tributarios para dirigir los aportes de las empresas a las prioridades levantadas por las OSC, cuidando que las comunidades beneficiarias tengan voz en el proceso.
»»Instalar modelos de desarrollo local o regional basados en el relacionamiento estratégico en el largo plazo para el desarrollo regional, con representantes de la sociedad civil, las empresas, y el Estado, que establezcan responsabilidades de cada actor. Referencias: tipos de consorcios público-privados como PRO Aconcagua, CREO Antofagasta, entre otros.
»»Invitar a las universidades regionales a identificar e instalar las capacidades potenciales en los sectores público, privado y social, adecuadas a los requerimientos de los territorios y alineadas a la construcción de una mejor calidad de vida",menos-clases-mas-juegos,PattitaaIturraMira,2017-11-14T03:53:57.375904Z,cultura,0
619,MAS PARQUES PARA JUGAR EN FAMILIA,"Desarrollar un PROYECTO PILOTO en 3 Regiones, donde se construyan ""Escuelas Medioambientales"", que considere:
1. Construir Escuelas con una infraestructura sustentable.
2. Programas intensivos a los docentes y administrativos en temas medioambientales.
3. Cursos anuales y permanentes para los alumnos que entreguen herramientas prácticas para el manejo sustentable de los residuos, creen conciencia del daño medioambiental que estamos generando y promoviendo prácticas domésticas que puedan replicar en sus casas.
4. Mejorar y profundizar la ""Certificación Medioambiental"" que hoy se entrega para que no sólo sea de ""papel"", sino que realmente sea un sello exclusivo que reconozca las prácticas de la Escuela.",mas-parques-para-jugar-en-familia,PattitaaIturraMira,2017-11-14T03:53:57.368166Z,proteccion_y_familia,0
618,Educación gratuita y con docentes que aseguren la calidad de contenidos en la educación,"Descentralizar la elaboración de programas y contratos, ajustándolos a las
particularidades regionales

»»Descentralizar los procesos/organismos públicos encargados de crear, diseñar y evaluar programas y fondos en los que participan las OSC, guiándose por criterios de adaptabilidad regional (diversidad cultural, geográfica y financiera).
»»Apoyar una agenda gubernamental descentralizada y desconcentrada que repercuta en las OSC, que contemple modificaciones normativas (constitucionales y legales), institucionales, programáticas y presupuestarias.",educacion-gratuita-y-con-docentes-que-aseguren-la-,santateresadeavila2017,2017-11-13T22:15:15.559469Z,educacion_y_trabajo,12
617,Trabajo con mejor remuneración y aumento del sueldo mínimo,"Dictar una Ley que permita generar energía a nivel domiciliario mediante Organizaciones Territoriales.
Paneles Solares para producir energía. Energia Eléctrica Off Gread y Calentamiento de Agua y mas adelante Bio-gas de vertederos
Dictar una ley para la instalacion de sitemas y paneles por empresarios locales e instaladortes autorizados, con creditos blandos para insumos, asociatividad Corfo-Fosis etc.  En la construccion de nuevos barrios y construcciones locales.
Tender hacia la autonomía energetica de los hogares y unidades territoriales, especialmente rurales, desconectandolas del monopolio de las Grandes Empresas Generadoras que deben quedar para el consumo industrial.",trabajo-con-mejor-remuneracion-y-aumento-del-sueld,santateresadeavila2017,2017-11-13T22:15:15.552917Z,educacion_y_trabajo,14
616,"Mayor acceso a espacios recreativos, culturales y deportivos","Diseñar e implementar un programa específico de Educación Ambiental para los niveles: pre-escolar, medio y secundario, que incluya:
- Desarrollar recursos pedagógicos que generen conciencia sobre el cuidado del medioambiente
- Brindar cursos y seminarios para docentes, profesores, directores, y todo el cuerpo docente de las escuelas sobre la educación ambiental en las escuelas
- Fomentar la creación de huertas en las escuelas para que exista una interacción entre lxs niñxs y el medioambiente
- Desarrollar talleres de manualidades de reutilización de materiales reciclables que fomente la creatividad de lxs niñxs y cree conciencia ambiental
- Proporcionar cursos que promuevan el consumo responsable y la reducción de residuos",mayor-acceso-a-espacios-recreativos-culturales-y-d,santateresadeavila2017,2017-11-13T22:15:15.546062Z,cultura,17
615,Concientización frente a la discriminación,"Diseñar políticas de Estado efectivas para el cuidado de niños y jóvenes vulnerables se propone construir desde nuestras fortalezas y recursos:
1) Convocar una Comisión multi-disciplinaria independiente que elabore propuestas de elementos fundamentales para el cuidado de niños y jóvenes vulnerables, de acuerdo a los últimos conocimientos obtenidos sobre el tema (teóricos y de buenas prácticas de otros países).
2) El Estado deberá financiar un estudio que nos permita visibilizar las fortalezas y recursos que sin duda existen en nuestro país para poder ""apropiarnos"" de las conclusiones del punto anterior.
3) Definir, con la participación del Ejecutivo, Legislativo y Judicial, además de la mayor diversidad de actores sociales que sea posible, un estado futuro deseado que sea consistente con la idea de potenciar las fortalezas y recursos detectados en el punto 2.
4) Establecer cuáles son las leyes, estructuras y organizaciones que nos pueden permitir y facilitar el avance hacia el estado futuro deseado definido en el punto anterior.
5) Definir, con la participación del Ejecutivo, además de la mayor diversidad de actores sociales que sea posible, objetivos específicos, medibles, alcanzables, de alto impacto y acotados en el tiempo que marquen un camino concreto hacia el logro de nuestro estado futuro deseado.",concientizacion-frente-a-la-discriminacion,santateresadeavila2017,2017-11-13T22:15:15.537553Z,diversidad,7
